Dataset,,FS,Std,,
Colorectal_GSE25070,24526,5668.67,551.84,23.11%,2.25%
Colorectal_GSE32323,54675,13464.80,1717.52,24.63%,3.14%
Colorectal_GSE44076,49386,27907.30,254.99,56.51%,0.52%
Colorectal_GSE44861,22277,5504.00,1121.00,24.71%,5.03%
Liver_GSE14520_U133A,22277,14516.00,334.47,65.16%,1.50%
Liver_GSE50579,36547,3450.50,1084.14,9.44%,2.97%
Liver_GSE62232,54675,15200.67,1109.94,27.80%,2.03%
Leukemia_GSE22529_U133A,22283,2214.63,478.68,9.94%,2.15%
Leukemia_GSE22529_U133B,22645,1794.30,612.03,7.92%,2.70%
Leukemia_GSE33615,33579,10031.83,267.23,29.88%,0.80%
Leukemia_GSE63270,54675,14493.73,832.36,26.51%,1.52%
ALL-AML-full,7129,892.37,143.13,12.52%,2.01%
Breast_GSE22820,33579,7526.73,308.25,22.42%,0.92%
Breast_GSE59246,36622,4185.67,807.20,11.43%,2.20%
Breast_GSE70947,35981,17322.87,517.40,48.14%,1.44%
breastCancer-full,24481,1051.47,419.88,4.30%,1.72%
Prostate_GSE6919_U95Av2,12625,1479.07,435.39,11.72%,3.45%
Prostate_GSE6919_U95B,12620,1019.13,185.53,8.08%,1.47%
Prostate_GSE11682,33467,200.43,63.56,0.60%,0.19%
prostate_tumorVSNormal-full,12600,1845.47,730.49,14.65%,5.80%
,30332.45,7488.48,598.75,24.69%,1.97%
