,AV,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,
breastCancer-full,0.584666667,0.69,0.69,0.6,0,0.69,0.34,0.57,0.54,0.63,0.63,0.63,0.28,0.6,0.56,0.77,0.63,0.64,0.77,0.44,0,0.69,0.8,0.6,0.48,0.89,0.4,0.91,0.77,0.86,0.44,
ALL-AML-full,0.888333333,0.63,,,,,,,,,,0.81,1,1,,,,,,,,1,0.89,,,,,,,,,
prostate_tumorVSNormal-full,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast_GSE22820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast_GSE42568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast_GSE59246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Breast_GSE70947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorectal_GSE8671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorectal_GSE44076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Colorectal_GSE44861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leukemia_GSE22529_U133A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leukemia_GSE33615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leukemia_GSE63270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liver_GSE50579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liver_GSE62232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prostate_GSE6919_U95Av2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prostate_GSE11682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Prostate_GSE46602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
